record_id,date,Nama Gedung,Lantai,Hasil Ukur Suhu (Celsius)_mean,Hasil Ukur Suhu (Celsius)_max,Hasil Ukur Suhu (Celsius)_min,Hasil Ukur Suhu (Celsius)_std,Hasil Ukur Suhu (Celsius)_count,level,system_type,meter_id,building,category,description,source_file,file_path,processed_ts
561,2024-02-13,OPMC,3,30.67,33,29,2.08,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
562,2024-02-13,OPMC,5,27.0,30,21,3.34,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
563,2024-02-13,OPMC,6,29.25,33,24,2.26,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
564,2024-02-13,STO,1,29.21,33,22,2.76,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
565,2024-02-13,WITEL,1,31.17,35,28,2.12,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
566,2024-02-13,WITEL,2,26.38,33,21,4.53,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
567,2024-02-13,WITEL,3,27.0,31,23,3.42,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
568,2024-02-13,WITEL,4,27.2,30,24,3.03,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
569,2024-02-13,WITEL,5,28.7,31,25,2.26,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
570,2024-02-13,WITEL,6,29.2,33,25,2.49,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
571,2024-02-13,WITEL,7,28.27,33,23,2.69,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
572,2024-02-13,WITEL,8,30.4,33,29,1.52,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
573,2024-02-14,OPMC,2,31.5,33,30,1.73,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
574,2024-02-14,OPMC,3,30.0,32,28,2.0,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
575,2024-02-14,OPMC,5,27.88,33,22,3.76,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
576,2024-02-14,OPMC,6,29.33,33,25,2.27,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
577,2024-02-14,STO,1,29.17,33,21,3.13,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
578,2024-02-14,WITEL,1,30.92,34,26,2.27,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
579,2024-02-14,WITEL,2,26.62,30,23,2.67,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
580,2024-02-14,WITEL,3,27.29,33,24,3.55,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
581,2024-02-14,WITEL,4,27.8,32,23,3.49,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
582,2024-02-14,WITEL,5,28.9,31,25,2.33,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
583,2024-02-14,WITEL,6,29.4,32,25,2.07,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
584,2024-02-14,WITEL,7,28.33,33,24,2.87,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
585,2024-02-14,WITEL,8,30.2,33,28,1.92,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
586,2024-02-15,OPMC,2,31.0,33,29,2.31,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
587,2024-02-15,OPMC,3,30.33,31,30,0.58,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
588,2024-02-15,OPMC,5,27.12,32,21,3.8,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
589,2024-02-15,OPMC,6,29.83,33,26,2.04,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
590,2024-02-15,STO,1,28.94,33,22,2.52,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
591,2024-02-15,WITEL,1,30.08,33,27,1.88,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
592,2024-02-15,WITEL,2,26.88,31,21,3.14,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
593,2024-02-15,WITEL,3,28.0,33,23,4.2,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
594,2024-02-15,WITEL,4,28.4,31,25,2.41,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
595,2024-02-15,WITEL,5,28.8,32,24,2.62,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
596,2024-02-15,WITEL,6,29.1,32,24,2.77,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
597,2024-02-15,WITEL,7,28.2,32,25,2.08,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
598,2024-02-15,WITEL,8,29.2,31,28,1.3,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
599,2024-02-16,OPMC,2,29.25,31,28,1.5,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
600,2024-02-16,OPMC,3,31.0,32,30,1.0,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
601,2024-02-16,OPMC,5,27.5,33,23,3.02,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
602,2024-02-16,OPMC,6,30.25,33,26,2.42,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
603,2024-02-16,STO,1,29.09,33,22,2.58,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
604,2024-02-16,WITEL,1,30.33,34,28,2.06,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
605,2024-02-16,WITEL,2,26.62,31,21,3.58,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
606,2024-02-16,WITEL,3,26.86,31,24,2.48,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
607,2024-02-16,WITEL,4,29.2,33,26,3.11,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
608,2024-02-16,WITEL,5,28.1,31,22,2.92,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
609,2024-02-16,WITEL,6,29.4,33,24,2.63,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
610,2024-02-16,WITEL,7,28.93,33,24,2.46,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
611,2024-02-16,WITEL,8,30.6,33,29,1.52,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
612,2024-02-17,OPMC,2,29.25,31,27,1.71,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
613,2024-02-17,OPMC,3,30.0,32,28,2.0,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
614,2024-02-17,OPMC,5,29.0,33,23,3.55,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
615,2024-02-17,OPMC,6,29.83,33,25,2.33,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
616,2024-02-17,STO,1,28.96,33,22,2.6,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
617,2024-02-17,WITEL,1,30.25,36,27,2.26,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
618,2024-02-17,WITEL,2,26.5,29,21,2.56,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
619,2024-02-17,WITEL,3,27.14,32,23,3.39,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
620,2024-02-17,WITEL,4,26.6,30,21,3.65,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
621,2024-02-17,WITEL,5,29.9,33,24,3.31,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
622,2024-02-17,WITEL,6,29.1,33,25,2.64,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
623,2024-02-17,WITEL,7,29.4,33,24,2.87,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
624,2024-02-17,WITEL,8,30.4,32,28,1.82,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
625,2024-02-18,OPMC,2,31.0,33,28,2.45,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
626,2024-02-18,OPMC,3,29.33,31,28,1.53,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
627,2024-02-18,OPMC,5,27.38,31,22,3.29,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
628,2024-02-18,OPMC,6,30.33,33,24,2.42,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
629,2024-02-18,STO,1,29.3,33,22,2.75,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
630,2024-02-18,WITEL,1,30.75,35,26,2.45,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
631,2024-02-18,WITEL,2,26.62,32,23,2.83,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
632,2024-02-18,WITEL,3,27.57,33,24,3.05,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
633,2024-02-18,WITEL,4,26.8,28,24,1.79,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
634,2024-02-18,WITEL,5,28.4,32,23,3.1,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
635,2024-02-18,WITEL,6,29.9,33,24,2.64,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
636,2024-02-18,WITEL,7,29.13,32,24,2.5,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
637,2024-02-18,WITEL,8,29.8,33,28,2.17,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
638,2024-02-19,OPMC,2,31.5,33,29,1.73,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
639,2024-02-19,OPMC,3,31.33,33,30,1.53,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
640,2024-02-19,OPMC,5,28.12,33,23,4.16,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
641,2024-02-19,OPMC,6,29.25,33,26,1.76,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
642,2024-02-19,STO,1,29.0,33,21,2.73,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
643,2024-02-19,WITEL,1,31.0,35,27,2.41,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
644,2024-02-19,WITEL,2,26.75,33,21,3.45,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
645,2024-02-19,WITEL,3,25.43,30,21,3.55,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
646,2024-02-19,WITEL,4,28.0,32,22,4.24,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
647,2024-02-19,WITEL,5,27.2,31,21,3.52,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
648,2024-02-19,WITEL,6,29.1,33,24,2.42,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
649,2024-02-19,WITEL,7,28.8,33,24,3.05,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
650,2024-02-19,WITEL,8,31.6,33,30,1.14,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
651,2024-02-20,OPMC,2,31.5,33,28,2.38,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
652,2024-02-20,OPMC,3,30.0,31,29,1.0,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
653,2024-02-20,OPMC,5,27.25,31,23,3.24,8,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
654,2024-02-20,OPMC,6,29.0,33,24,2.09,12,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
655,2024-02-20,STO,1,29.4,33,22,3.0,47,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
656,2024-02-20,WITEL,1,31.5,35,27,2.07,12,L1,TEMP_SENSOR,251401101,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L1 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
657,2024-02-20,WITEL,2,28.0,32,24,2.93,8,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
658,2024-02-20,WITEL,3,27.57,31,24,2.7,7,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
659,2024-02-20,WITEL,4,27.6,30,23,3.05,5,L4,TEMP_SENSOR,251401104,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L4 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
660,2024-02-20,WITEL,5,28.8,32,23,3.22,10,L5,TEMP_SENSOR,251401105,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L5 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
661,2024-02-20,WITEL,6,30.0,32,26,2.11,10,L6,TEMP_SENSOR,251401106,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L6 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
662,2024-02-20,WITEL,7,29.0,32,26,1.96,15,L7,TEMP_SENSOR,251401107,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L7 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
663,2024-02-20,WITEL,8,30.6,32,28,1.67,5,L8,TEMP_SENSOR,251401108,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L8 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
664,2024-02-21,OPMC,2,31.75,32,31,0.5,4,L2,TEMP_SENSOR,251401102,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L2 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
665,2024-02-21,OPMC,3,29.67,31,28,1.53,3,L3,TEMP_SENSOR,251401103,OPMC,TEMPERATURE,OPMC TEMP_SENSOR L3 Daily Temperature Data,survey_suhu_2024_daily2.csv,project/data/raw/temperature/,2025-08-06 19:43:19
