record_id,id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count,building,category,system_type,level,meter_id,description,source_file,file_path,processed_ts
5680,2158475.0,34.0,8/21/2024,251400372.0,252728289.5,25272.82895,86.06116213,0.0,225.8421053,226.745614,228.3421053,11.13157895,3.271929825,6.710526316,50.01385965,0.762588596,8/21/2024 23:49,8/21/2024 23:49,8/21/2024 23:49,61610.9386,68835106.74,336502350.4,0.0,-104.2982456,95.0,8/21/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5681,2167709.0,34.0,8/22/2024,251400372.0,253255000.0,25325.5,52.67105263,0.0,227.5,228.1428571,229.8571429,10.46428571,2.142857143,4.607142857,50.01035714,0.753335714,8/22/2024 6:09,8/22/2024 6:09,8/22/2024 6:09,61695.75,68984584.25,337187743.1,0.0,-101.6428571,95.0,8/22/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5682,2173548.0,34.0,8/23/2024,251400372.0,254590225.4,25459.02254,133.5225352,0.0,225.1971831,226.0985915,227.7605634,11.02816901,3.690140845,6.873239437,50.01380282,0.769692958,8/23/2024 22:19,8/23/2024 22:19,8/23/2024 22:19,61833.15493,69348814.35,338903587.6,0.0,-105.2253521,95.0,8/23/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5683,2178632.0,34.0,8/24/2024,251400372.0,255625750.0,25562.575,103.5524648,0.0,226.0,226.5,228.25,11.0,3.0,5.0,49.9975,0.753325,8/24/2024 23:39,8/24/2024 23:39,8/24/2024 23:39,62477.0,69672608.5,340301464.0,0.0,-119.25,95.0,8/24/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5684,2178815.0,34.0,8/25/2024,251400372.0,256062682.8,25606.26828,43.69327586,0.0,227.5034483,228.2689655,230.062069,10.19310345,2.468965517,5.0,50.01565517,0.75394,8/25/2024 23:39,8/25/2024 23:39,8/25/2024 23:39,62536.91034,69805320.71,340886405.2,0.0,-104.5448276,95.0,8/25/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5685,2182693.0,34.0,8/26/2024,251400372.0,256810490.0,25681.049,74.78072414,0.0,226.35,227.21,228.88,10.74,3.31,6.17,50.0129,0.763809,8/26/2024 23:49,8/26/2024 23:49,8/26/2024 23:49,62641.23,70010351.03,341863717.3,0.0,-103.1,95.0,8/26/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5686,2189142.0,34.0,8/27/2024,251400372.0,257666922.1,25766.69221,85.64320779,0.0,225.8787879,226.7272727,228.4242424,10.77922078,3.58008658,5.995670996,50.00458874,0.762525108,8/27/2024 22:09,8/27/2024 22:09,8/27/2024 22:09,62712.33333,70241710.45,342977646.0,0.0,-105.5324675,95.0,8/27/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5687,2198402.0,34.0,8/28/2024,251400372.0,258619710.5,25861.97105,95.27884484,0.0,223.75,224.9078947,226.4078947,11.93421053,4.434210526,6.605263158,50.01394737,0.769621053,8/28/2024 22:09,8/28/2024 22:09,8/28/2024 22:09,62756.59211,70516934.14,344218864.2,0.0,-106.1973684,95.0,8/28/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5688,2227218.0,34.0,8/30/2024,251400372.0,260538600.0,26053.86,191.8889474,0.0,227.5111111,228.2444444,229.8666667,9.955555556,3.177777778,5.577777778,50.01355556,0.753771111,8/30/2024 23:49,8/30/2024 23:49,8/30/2024 23:49,62850.62222,71042287.31,346718952.9,0.0,-104.3111111,95.0,8/30/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5689,2233603.0,34.0,8/31/2024,251400372.0,260992784.3,26099.27843,45.41843137,0.0,227.1764706,227.754902,229.5098039,9.303921569,2.764705882,4.068627451,50.01647059,0.726615686,8/31/2024 22:19,8/31/2024 22:19,8/31/2024 22:19,62887.30392,71183228.8,347334414.9,0.0,-105.7843137,95.0,8/31/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5690,2259353.0,34.0,9/1/2024,251400372.0,261908314.3,26190.83143,91.5529972,0.0,228.0,228.8,230.2285714,10.22857143,2.771428571,4.485714286,50.02028571,0.742894286,9/1/2024 23:39,9/1/2024 23:39,9/1/2024 23:39,62906.02857,71451481.83,348573144.5,0.0,-107.4285714,95.0,9/1/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5691,2265189.0,34.0,9/2/2024,251400372.0,262358564.0,26235.8564,45.0249747,0.0,225.5177112,226.5013624,228.3106267,11.09809264,3.572207084,5.476839237,50.00348774,0.753976839,9/2/2024 23:39,9/2/2024 23:39,9/2/2024 23:39,62980.85559,71589547.44,349173372.8,0.0,-102.0926431,95.0,9/2/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5692,2280864.0,34.0,9/3/2024,251400372.0,263322505.0,26332.2505,96.39409178,0.0,225.7029703,226.8910891,228.5445545,10.82178218,3.633663366,5.910891089,50.0049505,0.758822772,9/3/2024 23:49,9/3/2024 23:49,9/3/2024 23:49,63464.19802,71850348.34,350426781.8,0.0,-101.1089109,95.0,9/3/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5693,2299538.0,34.0,9/4/2024,251400372.0,264041328.8,26404.13288,71.88238166,0.0,224.7123288,225.8767123,227.4383562,12.06849315,3.273972603,5.931506849,50.00972603,0.751183562,9/4/2024 23:49,9/4/2024 23:49,9/4/2024 23:49,63554.21918,72062601.71,351380778.7,0.0,-101.109589,95.0,9/4/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5694,2317254.0,34.0,9/5/2024,251400372.0,264706846.2,26470.68462,66.55173867,0.0,228.3461538,229.0,231.0,10.42307692,2.076923077,4.269230769,50.00230769,0.709726923,9/5/2024 5:59,9/5/2024 5:59,9/5/2024 5:59,63580.80769,72254912.42,352259964.1,0.0,-105.5769231,95.0,9/5/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5695,2345282.0,34.0,9/6/2024,251400372.0,266050360.5,26605.03605,134.3514311,0.0,224.627907,225.872093,227.2790698,12.5,3.558139535,6.872093023,50.00895349,0.768834884,9/6/2024 23:49,9/6/2024 23:49,9/6/2024 23:49,63655.2907,72629149.24,354021240.0,0.0,-103.1860465,95.0,9/6/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5696,2360930.0,34.0,9/7/2024,251400372.0,266719924.5,26671.99245,66.95640632,0.0,227.7830189,228.5849057,230.2264151,10.81132075,2.547169811,3.990566038,50.0095283,0.744434906,9/7/2024 23:49,9/7/2024 23:49,9/7/2024 23:49,63696.66981,72816915.56,354911861.9,0.0,-101.8773585,95.0,9/7/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5697,2382350.0,34.0,9/8/2024,251400372.0,267297791.7,26729.77917,57.78671384,0.0,227.1458333,227.9583333,229.75,10.16666667,2.604166667,4.583333333,50.00854167,0.728160417,9/8/2024 23:29,9/8/2024 23:29,9/8/2024 23:29,63735.25,72988129.29,355693563.8,0.0,-99.79166667,95.0,9/8/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5698,2403596.0,34.0,9/9/2024,251400372.0,268251197.9,26825.11979,95.340625,0.0,226.0,227.0520833,228.5520833,12.48958333,3.260416667,6.84375,50.0115625,0.749767708,9/9/2024 23:49,9/9/2024 23:49,9/9/2024 23:49,63808.125,73270727.17,356972146.1,0.0,-98.07291667,95.0,9/9/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5699,2424080.0,34.0,9/10/2024,251400372.0,269229061.7,26922.90617,97.786378,0.0,225.6786632,226.6735219,228.1645244,12.92802057,3.120822622,6.859897172,50.01217224,0.764747943,9/10/2024 23:49,9/10/2024 23:49,9/10/2024 23:49,63896.95373,73549964.17,358249416.6,0.0,-101.9717224,95.0,9/10/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5700,2446712.0,34.0,9/11/2024,251400372.0,270168791.3,27016.87913,93.97296077,0.0,226.2521739,227.4173913,228.7913043,13.20869565,3.2,6.617391304,50.01391304,0.764821739,9/11/2024 23:39,9/11/2024 23:39,9/11/2024 23:39,63943.10435,73818254.31,359471300.9,0.0,-102.5130435,95.0,9/11/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5701,2472906.0,34.0,9/12/2024,251400372.0,270970987.2,27097.09872,80.21958751,0.0,225.1666667,226.0641026,227.6025641,11.93589744,3.153846154,6.628205128,50.01179487,0.758967949,9/12/2024 23:29,9/12/2024 23:29,9/12/2024 23:29,64002.07692,74040226.17,360515976.6,0.0,-103.6153846,95.0,9/12/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5702,2498456.0,34.0,9/13/2024,251400372.0,272038315.3,27203.83153,106.7328136,0.0,225.7207207,226.7027027,228.1891892,11.75675676,3.369369369,6.720720721,50.01144144,0.7584,9/13/2024 23:49,9/13/2024 23:49,9/13/2024 23:49,64063.62162,74339796.98,361908820.5,0.0,-104.3513514,95.0,9/13/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5703,2523712.0,34.0,9/14/2024,251400372.0,272902156.0,27290.2156,86.3840648,0.0,226.9633028,227.3853211,228.9449541,10.88990826,3.174311927,5.155963303,50.0106422,0.75840367,9/14/2024 23:49,9/14/2024 23:49,9/14/2024 23:49,64124.82569,74588512.18,363046295.0,0.0,-103.4495413,95.0,9/14/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5704,2549360.0,34.0,9/15/2024,251400372.0,273659029.1,27365.90291,75.68731629,0.0,227.1456311,227.6504854,229.0291262,10.88349515,2.990291262,5.533980583,50.0084466,0.757586408,9/15/2024 22:19,9/15/2024 22:19,9/15/2024 22:19,64164.94175,74830228.9,364048386.2,0.0,-104.7184466,95.0,9/15/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5705,2582876.0,34.0,9/16/2024,251400372.0,274492416.7,27449.24167,83.33875405,0.0,226.2291667,226.9166667,228.5416667,10.85416667,3.5,5.416666667,50.02083333,0.747045833,9/16/2024 23:49,9/16/2024 23:49,9/16/2024 23:49,64250.66667,75076434.23,365158446.6,0.0,-105.5625,95.0,9/16/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5706,2602196.0,34.0,9/17/2024,251400372.0,275348365.2,27534.83652,85.59485507,0.0,225.7652174,226.7304348,228.3826087,12.06956522,3.913043478,7.043478261,50.01695652,0.757768696,9/17/2024 23:49,9/17/2024 23:49,9/17/2024 23:49,64298.4,75331823.84,366298415.2,0.0,-103.826087,95.0,9/17/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5707,2630007.0,34.0,9/18/2024,251400372.0,276257134.6,27625.71346,90.8769398,0.0,225.9615385,226.9230769,228.5961538,11.71153846,3.682692308,7.048076923,50.02086538,0.756226923,9/18/2024 22:39,9/18/2024 22:39,9/18/2024 22:39,64386.04808,75587551.34,367486093.8,0.0,-104.2307692,95.0,9/18/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5708,2673023.0,34.0,9/19/2024,251400372.0,277659500.0,27765.95,140.2365385,0.0,228.1666667,228.8333333,230.6666667,12.16666667,2.0,5.833333333,50.0,0.771066667,9/19/2024 23:49,9/19/2024 23:49,9/19/2024 23:49,64468.5,75992808.5,369324642.7,0.0,-92.16666667,95.0,9/19/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5709,2674327.0,34.0,9/20/2024,251400372.0,277986609.8,27798.66098,32.71097561,0.0,225.7439024,226.7560976,228.2560976,11.7804878,3.109756098,6.792682927,50.01609756,0.756313415,9/20/2024 23:39,9/20/2024 23:39,9/20/2024 23:39,64477.80488,76085703.11,369755129.8,0.0,-103.9268293,95.0,9/20/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5710,2696471.0,34.0,9/21/2024,251400372.0,278942658.4,27894.26584,95.60485953,0.0,226.9880694,227.478308,228.7885033,10.10520607,2.363340564,5.0,50.01537961,0.741648048,9/21/2024 23:49,9/21/2024 23:49,9/21/2024 23:49,64534.04664,76348232.81,371023588.6,0.0,-102.6843818,95.0,9/21/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5711,2720785.0,34.0,9/22/2024,251400372.0,279438000.0,27943.8,49.53416486,0.0,227.6388889,228.0833333,229.5555556,11.02777778,2.916666667,5.0,50.02638889,0.757794444,9/22/2024 7:19,9/22/2024 7:19,9/22/2024 7:19,64568.77778,76481095.72,371678547.3,0.0,-98.36111111,95.0,9/22/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5712,2729896.0,34.0,9/27/2024,251400372.0,284549194.0,28454.9194,511.119403,0.0,225.7014925,227.1641791,228.5074627,12.74626866,3.895522388,6.388059701,50.0058209,0.769419403,9/27/2024 23:49,9/27/2024 23:49,9/27/2024 23:49,64860.40299,77895797.55,378413288.3,0.0,-104.119403,95.0,9/27/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5713,2731582.0,34.0,9/28/2024,251400372.0,285235092.1,28523.50921,68.58980754,0.0,227.9736842,228.6315789,229.8289474,10.15789474,3.526315789,5.486842105,50.01723684,0.748461842,9/28/2024 23:49,9/28/2024 23:49,9/28/2024 23:49,65595.75,78084901.86,379324734.8,0.0,-107.7368421,95.0,9/28/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5714,2734394.0,34.0,9/29/2024,251400372.0,286005240.0,28600.524,77.01478947,0.0,227.9866667,228.6266667,229.8266667,10.26666667,3.56,6.613333333,50.01386667,0.751024,9/29/2024 23:49,9/29/2024 23:49,9/29/2024 23:49,65950.86667,78312958.41,380358134.6,0.0,-100.96,95.0,9/29/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5715,2737300.0,34.0,9/30/2024,251400372.0,286935025.0,28693.5025,92.9785,0.0,226.925,228.2125,229.675,11.9125,3.55,6.2625,50.023375,0.75511,9/30/2024 23:49,9/30/2024 23:49,9/30/2024 23:49,65968.1375,78559715.6,381583289.9,0.0,-102.85,95.0,9/30/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5716,2740006.0,34.0,10/1/2024,251400372.0,287847354.4,28784.73544,91.23294304,0.0,226.6202532,227.7468354,229.3670886,11.75949367,3.405063291,6.253164557,50.02417722,0.760922785,10/1/2024 23:49,10/1/2024 23:49,10/1/2024 23:49,66001.07595,78806467.19,382779702.4,0.0,-103.3291139,95.0,10/1/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5717,2742971.0,34.0,10/2/2024,251400372.0,288639964.3,28863.99643,79.26098553,0.0,225.4196429,226.6785714,228.2946429,12.5625,3.714285714,6.598214286,50.00401786,0.762902679,10/2/2024 23:29,10/2/2024 23:29,10/2/2024 23:29,66073.51786,79013816.96,383813872.1,0.0,-104.6517857,95.0,10/2/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5718,2746061.0,34.0,10/3/2024,251400372.0,289549479.2,28954.94792,90.9514881,0.0,224.5625,225.875,227.4375,12.91666667,3.708333333,6.791666667,50.00916667,0.761210417,10/3/2024 18:49,10/3/2024 18:49,10/3/2024 18:49,66115.72917,79264498.31,385001609.8,0.0,-104.5208333,95.0,10/3/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5719,2749178.0,34.0,10/4/2024,251400372.0,290755000.0,29075.5,120.5520833,0.0,227.4545455,228.9090909,230.0909091,11.36363636,2.818181818,5.181818182,50.03090909,0.774036364,10/4/2024 18:49,10/4/2024 18:49,10/4/2024 18:49,66161.36364,79592477.36,386569958.7,0.0,-100.5454545,95.0,10/4/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5720,2750479.0,34.0,10/5/2024,251400372.0,291153897.4,29115.38974,39.88974359,0.0,226.9230769,227.5128205,228.8461538,10.17948718,2.58974359,5.0,50.00923077,0.754617949,10/5/2024 10:39,10/5/2024 10:39,10/5/2024 10:39,66178.92308,79705590.05,387096312.4,0.0,-102.0,95.0,10/5/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5721,2757654.0,34.0,10/6/2024,251400372.0,292310080.6,29231.00806,115.6183209,0.0,227.7741935,228.6612903,229.7580645,10.53225806,3.064516129,5.661290323,50.00854839,0.771340323,10/6/2024 23:49,10/6/2024 23:49,10/6/2024 23:49,66254.58065,80015239.05,388597306.8,0.0,-102.3064516,95.0,10/6/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5722,2761112.0,34.0,10/7/2024,251400372.0,292853280.0,29285.328,54.31993548,0.0,226.0266667,227.3866667,228.7066667,12.72,3.346666667,6.586666667,50.01026667,0.759821333,10/7/2024 18:19,10/7/2024 18:19,10/7/2024 18:19,66277.37333,80166072.83,389309552.4,0.0,-100.6666667,95.0,10/7/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5723,2768390.0,34.0,10/8/2024,251400372.0,294006589.6,29400.65896,115.3309641,0.0,225.8525896,227.1952191,228.6972112,13.05577689,3.888446215,6.697211155,50.01155378,0.767604781,10/8/2024 23:49,10/8/2024 23:49,10/8/2024 23:49,66309.43825,80492198.59,390819776.4,0.0,-102.2310757,95.0,10/8/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5724,2775716.0,34.0,10/9/2024,251400372.0,294728650.4,29472.86504,72.20607651,0.0,225.601626,226.9878049,228.4878049,12.73170732,3.540650407,6.642276423,49.9997561,0.768670732,10/9/2024 23:39,10/9/2024 23:39,10/9/2024 23:39,66343.45122,80693656.22,391762121.5,0.0,-101.8333333,95.0,10/9/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
5725,2782918.0,34.0,10/10/2024,251400372.0,295411900.0,29541.19,68.32495935,0.0,229.3,229.9,231.7,11.6,2.5,5.2,50.01,0.77636,10/10/2024 3:09,10/10/2024 3:09,10/10/2024 3:09,66377.0,80880080.6,392638536.1,0.0,-110.9,95.0,10/10/2024,1.0,WITEL,SDP,SERVER_NOC,L6,Unknown,SERVER_NOC L6,MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,project/data/raw/gedung_witel/sdp\MDP 3. 1_Wittel_SDP L6_SERVER NOC.csv,2025-08-07 17:56:41
