Timestamp,Nama Gedung,Lantai,Ruangan,Hasil Ukur Suhu (Celsius),Hasil Ukur Lumens (lx)
2024-01-26,OPMC,6,Pantry,29,330
2024-01-26,OPMC,6,Working Space,28,194
2024-01-26,OPMC,6,Ruang Big data dan AI,30,243
2024-01-26,OPMC,6,Ruang DCC,30,129
2024-01-26,OPMC,6,Koridor luar,30,110
2024-01-26,OPMC,6,Ruang SL,28,252
2024-01-26,STO,1,Ruang RIM 1,29,207
2024-01-26,STO,1,Ruang RIM 2,30,283
2024-01-26,STO,1,Ruang Staf Optik,32,211
2024-01-26,STO,1,Ruang ME,27,215
2024-01-26,STO,1,Ruang CME,29,135
2024-01-26,STO,1,Ruang Manager CME,24,282
2024-01-26,STO,1,Ruang FTM,32,205
2024-01-26,STO,1,Ruang Toilet,32,103
2024-01-26,STO,1,Ruang Maintenance,27,174
2024-01-26,STO,1,Ruang Istirahat Maintenance,28,138
2024-01-26,STO,1,"Ruang Toilet Lk=A, Pr=B",30,286
2024-01-26,STO,1,Ruang CCAN,22,258
2024-01-26,STO,1,Ruang Istirahat CCAN,27,246
2024-01-26,STO,1,Ruang Workshop,33,162
2024-01-26,STO,1,Ruang Manager,25,279
2024-01-26,STO,1,Ruang Hero,30,200
2024-01-26,STO,1,Ruang Istirahat Hero,27,155
2024-01-26,STO,1,Ruang Kopektel,31,136
2024-01-26,STO,1,Ruang Workspace,28,171
2024-01-26,STO,1,Ruang Pantry,28,253
2024-01-26,STO,1,Ruang Lobby DBT,25,298
2024-01-26,STO,1,Ruang Workshop 1,28,198
2024-01-26,STO,1,Ruang Workshop 2,33,317
2024-01-26,STO,1,Ruang Gudang,30,177
2024-01-26,STO,1,Ruang Private 1,33,228
2024-01-26,STO,1,Ruang Private 2,28,154
2024-01-26,STO,1,Ruang Working Space,29,150
2024-01-26,STO,1,Ruang Meeting Big,26,224
2024-01-26,STO,1,Ruang Meeting,23,531
2024-01-26,STO,1,Ruang Loker,28,194
2024-01-26,STO,1,Ruang Pantry Kotor,28,319
2024-01-26,STO,1,Ruang Musholla,29,122
2024-01-26,STO,1,Ruang Lobby,28,318
2024-01-26,STO,1,Ruang Meeting 1,27,201
2024-01-26,STO,1,Ruang Meeting 2,26,276
2024-01-26,STO,1,Ruang Telp,29,249
2024-01-26,STO,1,Ruang Nursery,28,164
2024-01-26,STO,1,Ruang Mushola,31,245
2024-01-26,STO,1,Ruang Kamar mandi,30,234
2024-01-26,STO,1,Ruang Meeting 1 (Koridor),24,442
2024-01-26,STO,1,Ruang Meeting 2 (Koridor),27,351
2024-01-26,STO,1,Lobby,29,278
2024-01-26,STO,1,Workspace,29,279
2024-01-26,STO,1,Pantry Basah,30,243
2024-01-26,STO,1,Kamar Mandi,29,199
2024-01-26,STO,1,Pantry,30,282
2024-01-26,STO,1,Ruang Security,30,141
2024-01-27,WITEL,1,Ruang Satpam,36,245
2024-01-27,WITEL,1,Ruang Workshop,28,242
2024-01-27,WITEL,1,Ruang Gudang,32,177
2024-01-27,WITEL,1,Ruang Pool KBM,31,169
2024-01-27,WITEL,1,Ruang Parkir Motor,30,360
2024-01-27,WITEL,1,Lobby,27,377
2024-01-27,WITEL,1,Ruang SAS,28,217
2024-01-27,WITEL,1,Ruang DBS,29,116
2024-01-27,WITEL,1,Ruang Pantry DBS,28,206
2024-01-27,WITEL,1,Ruang P3K,29,273
2024-01-27,WITEL,1,Ruang P2Tel,31,226
2024-01-27,WITEL,1,Ruang Indibizz,28,291
2024-01-27,WITEL,2,Ruang Lobby,28,233
2024-01-27,WITEL,2,Ruang DGM,25,149
2024-01-27,WITEL,2,Ruang GM,21,355
2024-01-27,WITEL,2,Ruang Rapat Kecil,25,483
2024-01-27,WITEL,2,Ruang Tamu,30,325
2024-01-27,WITEL,2,Ruang Rapat Besar,26,294
2024-01-27,WITEL,2,Ruang Makan,28,187
2024-01-27,WITEL,2,Ruang Gen Y Corner,32,271
2024-01-27,WITEL,3,Ruang Digital LAB,27,240
2024-01-27,WITEL,3,Ruang HR,31,95
2024-01-27,WITEL,3,Ruang CC,27,168
2024-01-27,WITEL,3,Ruang Manager CC,22,413
2024-01-27,WITEL,3,Ruang Rapat CC,24,223
2024-01-27,WITEL,3,Ruang Rapat HR,24,382
2024-01-27,WITEL,3,Ruang Koridor,27,140
2024-01-27,WITEL,4,Ruang Arnet,32,83
2024-01-27,WITEL,4,Ruang HR,33,207
2024-01-27,WITEL,4,Ruang BigBox,28,245
2024-01-27,WITEL,4,Ruang Rapat Arnet,24,497
2024-01-27,WITEL,4,Ruang Manager Arnet,23,297
2024-01-27,WITEL,5,Pantry,28,245
2024-01-27,WITEL,5,Ruang Manager GS,23,339
2024-01-27,WITEL,5,Ruang Manager,26,215
2024-01-27,WITEL,5,Ruang Istirahat,32,214
2024-01-27,WITEL,5,Ruang Kopeg Tel,27,157
2024-01-27,WITEL,5,Ruang Rapat,27,333
2024-01-27,WITEL,5,Working Space,31,173
2024-01-27,WITEL,5,Toilet Cowo,31,240
2024-01-27,WITEL,5,Toilet Cewe,29,108
2024-01-27,WITEL,5,Koridor,29,174
2024-01-27,WITEL,6,Koridor IDO,30,150
2024-01-27,WITEL,6,Toilet cewe,28,272
2024-01-27,WITEL,6,Working Space,31,75
2024-01-27,WITEL,6,Ruang Meeting Segi,23,417
2024-01-27,WITEL,6,Loker pria,28,273
2024-01-27,WITEL,6,Loker wanita,31,253
2024-01-27,WITEL,6,Gudang konsumsi,32,115
2024-01-27,WITEL,6,Ruang SL,32,282
2024-01-27,WITEL,6,R. Meeting Internal,25,475
2024-01-27,WITEL,6,R. Pantry,28,320
2024-01-27,WITEL,7,Koridor Agree,29,143
2024-01-27,WITEL,7,Kamar mandi pria,32,246
2024-01-27,WITEL,7,Dapur,28,340
2024-01-27,WITEL,7,Lobby,28,328
2024-01-27,WITEL,7,Ruang Meeting 1,26,446
2024-01-27,WITEL,7,Ruang Meeting 2,26,309
2024-01-27,WITEL,7,Pantry,31,296
2024-01-27,WITEL,7,Ruang Nursery,28,100
2024-01-27,WITEL,7,Kamar mandi wanita,28,224
2024-01-27,WITEL,7,Working Space,30,96
2024-01-27,WITEL,7,Ruang SL,32,145
2024-01-27,WITEL,7,Ruang deputi,32,267
2024-01-27,WITEL,7,Ruang SL Agree,28,190
2024-01-27,WITEL,7,Ruang meeting 3,26,433
2024-01-27,WITEL,7,Ruang meeting 4,25,225
2024-01-27,WITEL,8,AULA,31,235
2024-01-27,WITEL,8,Operator,29,196
2024-01-27,WITEL,8,Fitness,32,166
2024-01-27,WITEL,8,Toilet perempuan,29,213
2024-01-27,WITEL,8,Toilet Pria,31,320
2024-01-27,OPMC,2,Ruang Warroom,29,243
2024-01-27,OPMC,2,Ruang Fosikatel,28,95
2024-01-27,OPMC,2,Ruang Bussiness Service,32,118
2024-01-27,OPMC,2,Ruang WAN,33,134
2024-01-27,OPMC,3,Masjid,29,149
2024-01-27,OPMC,3,Tempat Wudhu Pria,28,179
2024-01-27,OPMC,3,Tempat Wudhu Wanita,28,53
2024-01-27,OPMC,5,Mushola,27,251
2024-01-27,OPMC,5,Working Space,29,227
2024-01-27,OPMC,5,Pantry Optima,31,346
2024-01-27,OPMC,5,Ruang Evakuasi,29,188
2024-01-27,OPMC,5,R. Manager Damam,24,260
2024-01-27,OPMC,5,Rapat Damam,27,477
2024-01-27,OPMC,5,Ruang Manager 1,25,177
2024-01-27,OPMC,5,Ruang Manager 2,22,202
2024-01-27,OPMC,6,Koridor DOA,30,144
2024-01-27,OPMC,6,Ruang Meeting luar,23,284
2024-01-27,OPMC,6,Ruang Health,31,340
2024-01-27,OPMC,6,Ruang Agriculture,29,196
2024-01-27,OPMC,6,Ruang Education,33,255
2024-01-27,OPMC,6,Ruang IoT,32,178
2024-01-27,OPMC,6,Pantry,30,255
2024-01-27,OPMC,6,Working Space,29,102
2024-01-27,OPMC,6,Ruang Big data dan AI,32,79
2024-01-27,OPMC,6,Ruang DCC,29,227
2024-01-27,OPMC,6,Koridor luar,28,90
2024-01-27,OPMC,6,Ruang SL,30,199
2024-01-27,STO,1,Ruang RIM 1,30,135
2024-01-27,STO,1,Ruang RIM 2,29,209
2024-01-27,STO,1,Ruang Staf Optik,30,297
2024-01-27,STO,1,Ruang ME,28,163
2024-01-27,STO,1,Ruang CME,32,239
2024-01-27,STO,1,Ruang Manager CME,21,235
2024-01-27,STO,1,Ruang FTM,29,143
2024-01-27,STO,1,Ruang Toilet,32,287
2024-01-27,STO,1,Ruang Maintenance,30,233
2024-01-27,STO,1,Ruang Istirahat Maintenance,31,152
2024-01-27,STO,1,"Ruang Toilet Lk=A, Pr=B",30,116
2024-01-27,STO,1,Ruang CCAN,22,190
2024-01-27,STO,1,Ruang Istirahat CCAN,32,206
2024-01-27,STO,1,Ruang Workshop,30,151
2024-01-27,STO,1,Ruang Manager,25,142
2024-01-27,STO,1,Ruang Hero,31,122
2024-01-27,STO,1,Ruang Istirahat Hero,30,211
2024-01-27,STO,1,Ruang Kopektel,31,250
2024-01-27,STO,1,Ruang Workspace,29,158
2024-01-27,STO,1,Ruang Pantry,29,379
2024-01-27,STO,1,Ruang Lobby DBT,26,155
2024-01-27,STO,1,Ruang Workshop 1,28,126
2024-01-27,STO,1,Ruang Workshop 2,32,219
2024-01-27,STO,1,Ruang Gudang,29,233
2024-01-27,STO,1,Ruang Private 1,32,283
2024-01-27,STO,1,Ruang Private 2,31,129
2024-01-27,STO,1,Ruang Working Space,28,200
2024-01-27,STO,1,Ruang Meeting Big,24,150
2024-01-27,STO,1,Ruang Meeting,23,144
2024-01-27,STO,1,Ruang Loker,28,193
2024-01-27,STO,1,Ruang Pantry Kotor,29,224
2024-01-27,STO,1,Ruang Musholla,32,215
2024-01-27,STO,1,Ruang Lobby,27,366
2024-01-27,STO,1,Ruang Meeting 1,26,539
2024-01-27,STO,1,Ruang Meeting 2,25,353
2024-01-27,STO,1,Ruang Telp,32,150
2024-01-27,STO,1,Ruang Nursery,28,231
2024-01-27,STO,1,Ruang Mushola,28,159
2024-01-27,STO,1,Ruang Kamar mandi,29,105
2024-01-27,STO,1,Ruang Meeting 1 (Koridor),24,597
2024-01-27,STO,1,Ruang Meeting 2 (Koridor),23,404
2024-01-27,STO,1,Lobby,25,268
2024-01-27,STO,1,Workspace,33,105
2024-01-27,STO,1,Pantry Basah,29,284
2024-01-27,STO,1,Kamar Mandi,29,227
2024-01-27,STO,1,Pantry,31,292
2024-01-27,STO,1,Ruang Security,32,243
2024-01-28,WITEL,1,Ruang Satpam,31,578
2024-01-28,WITEL,1,Ruang Workshop,27,221
2024-01-28,WITEL,1,Ruang Gudang,32,287
2024-01-28,WITEL,1,Ruang Pool KBM,28,246
2024-01-28,WITEL,1,Ruang Parkir Motor,30,105
2024-01-28,WITEL,1,Lobby,27,394
2024-01-28,WITEL,1,Ruang SAS,33,153
2024-01-28,WITEL,1,Ruang DBS,32,210
2024-01-28,WITEL,1,Ruang Pantry DBS,29,371
2024-01-28,WITEL,1,Ruang P3K,31,175
2024-01-28,WITEL,1,Ruang P2Tel,30,201
2024-01-28,WITEL,1,Ruang Indibizz,31,234
2024-01-28,WITEL,2,Ruang Lobby,28,417
2024-01-28,WITEL,2,Ruang DGM,21,122
2024-01-28,WITEL,2,Ruang GM,24,356
2024-01-28,WITEL,2,Ruang Rapat Kecil,25,315
2024-01-28,WITEL,2,Ruang Tamu,32,318
2024-01-28,WITEL,2,Ruang Rapat Besar,25,451
2024-01-28,WITEL,2,Ruang Makan,30,110
2024-01-28,WITEL,2,Ruang Gen Y Corner,27,205
2024-01-28,WITEL,3,Ruang Digital LAB,28,166
2024-01-28,WITEL,3,Ruang HR,29,190
2024-01-28,WITEL,3,Ruang CC,21,258
2024-01-28,WITEL,3,Ruang Manager CC,22,206
2024-01-28,WITEL,3,Ruang Rapat CC,26,182
2024-01-28,WITEL,3,Ruang Rapat HR,27,424
2024-01-28,WITEL,3,Ruang Koridor,30,204
2024-01-28,WITEL,4,Ruang Arnet,30,137
2024-01-28,WITEL,4,Ruang HR,32,191
2024-01-28,WITEL,4,Ruang BigBox,32,332
2024-01-28,WITEL,4,Ruang Rapat Arnet,26,524
2024-01-28,WITEL,4,Ruang Manager Arnet,26,329
2024-01-28,WITEL,5,Pantry,28,327
2024-01-28,WITEL,5,Ruang Manager GS,26,103
2024-01-28,WITEL,5,Ruang Manager,23,229
2024-01-28,WITEL,5,Ruang Istirahat,30,82
2024-01-28,WITEL,5,Ruang Kopeg Tel,29,166
2024-01-28,WITEL,5,Ruang Rapat,25,213
2024-01-28,WITEL,5,Working Space,27,100
2024-01-28,WITEL,5,Toilet Cowo,31,316
2024-01-28,WITEL,5,Toilet Cewe,29,145
2024-01-28,WITEL,5,Koridor,30,162
2024-01-28,WITEL,6,Koridor IDO,27,203
2024-01-28,WITEL,6,Toilet cewe,31,275
2024-01-28,WITEL,6,Working Space,30,330
2024-01-28,WITEL,6,Ruang Meeting Segi,26,264
2024-01-28,WITEL,6,Loker pria,30,228
2024-01-28,WITEL,6,Loker wanita,28,177
2024-01-28,WITEL,6,Gudang konsumsi,27,153
2024-01-28,WITEL,6,Ruang SL,31,168
2024-01-28,WITEL,6,R. Meeting Internal,25,516
2024-01-28,WITEL,6,R. Pantry,29,172
2024-01-28,WITEL,7,Koridor Agree,29,100
2024-01-28,WITEL,7,Kamar mandi pria,30,108
2024-01-28,WITEL,7,Dapur,30,302
2024-01-28,WITEL,7,Lobby,26,346
2024-01-28,WITEL,7,Ruang Meeting 1,27,219
2024-01-28,WITEL,7,Ruang Meeting 2,24,509
2024-01-28,WITEL,7,Pantry,30,186
2024-01-28,WITEL,7,Ruang Nursery,32,249
2024-01-28,WITEL,7,Kamar mandi wanita,30,266
2024-01-28,WITEL,7,Working Space,33,275
2024-01-28,WITEL,7,Ruang SL,32,241
2024-01-28,WITEL,7,Ruang deputi,31,148
2024-01-28,WITEL,7,Ruang SL Agree,28,104
2024-01-28,WITEL,7,Ruang meeting 3,25,544
2024-01-28,WITEL,7,Ruang meeting 4,25,227
2024-01-28,WITEL,8,AULA,30,171
2024-01-28,WITEL,8,Operator,30,193
2024-01-28,WITEL,8,Fitness,30,280
2024-01-28,WITEL,8,Toilet perempuan,29,273
2024-01-28,WITEL,8,Toilet Pria,29,203
2024-01-28,OPMC,2,Ruang Warroom,32,213
2024-01-28,OPMC,2,Ruang Fosikatel,28,228
2024-01-28,OPMC,2,Ruang Bussiness Service,32,110
2024-01-28,OPMC,2,Ruang WAN,29,256
2024-01-28,OPMC,3,Masjid,31,233
2024-01-28,OPMC,3,Tempat Wudhu Pria,30,114
2024-01-28,OPMC,3,Tempat Wudhu Wanita,32,262
2024-01-28,OPMC,5,Mushola,31,279
2024-01-28,OPMC,5,Working Space,29,332
2024-01-28,OPMC,5,Pantry Optima,29,261
2024-01-28,OPMC,5,Ruang Evakuasi,28,282
2024-01-28,OPMC,5,R. Manager Damam,26,202
2024-01-28,OPMC,5,Rapat Damam,23,471
2024-01-28,OPMC,5,Ruang Manager 1,24,134
2024-01-28,OPMC,5,Ruang Manager 2,20,235
2024-01-28,OPMC,6,Koridor DOA,29,166
2024-01-28,OPMC,6,Ruang Meeting luar,24,234
2024-01-28,OPMC,6,Ruang Health,32,192
2024-01-28,OPMC,6,Ruang Agriculture,28,299
2024-01-28,OPMC,6,Ruang Education,31,158
2024-01-28,OPMC,6,Ruang IoT,33,240
2024-01-28,OPMC,6,Pantry,30,294
2024-01-28,OPMC,6,Working Space,29,98
2024-01-28,OPMC,6,Ruang Big data dan AI,31,186
2024-01-28,OPMC,6,Ruang DCC,33,113
2024-01-28,OPMC,6,Koridor luar,30,205
2024-01-28,OPMC,6,Ruang SL,29,200
2024-01-28,STO,1,Ruang RIM 1,33,208
2024-01-28,STO,1,Ruang RIM 2,29,315
2024-01-28,STO,1,Ruang Staf Optik,30,200
2024-01-28,STO,1,Ruang ME,29,84
2024-01-28,STO,1,Ruang CME,29,263
2024-01-28,STO,1,Ruang Manager CME,21,373
2024-01-28,STO,1,Ruang FTM,33,202
2024-01-28,STO,1,Ruang Toilet,30,175
2024-01-28,STO,1,Ruang Maintenance,27,101
2024-01-28,STO,1,Ruang Istirahat Maintenance,30,161
2024-01-28,STO,1,"Ruang Toilet Lk=A, Pr=B",31,191
2024-01-28,STO,1,Ruang CCAN,20,159
2024-01-28,STO,1,Ruang Istirahat CCAN,28,188
2024-01-28,STO,1,Ruang Workshop,30,131
2024-01-28,STO,1,Ruang Manager,24,391
2024-01-28,STO,1,Ruang Hero,30,159
2024-01-28,STO,1,Ruang Istirahat Hero,32,157
2024-01-28,STO,1,Ruang Kopektel,31,190
2024-01-28,STO,1,Ruang Workspace,31,158
2024-01-28,STO,1,Ruang Pantry,29,339
2024-01-28,STO,1,Ruang Lobby DBT,27,236
2024-01-28,STO,1,Ruang Workshop 1,31,224
2024-01-28,STO,1,Ruang Workshop 2,30,192
2024-01-28,STO,1,Ruang Gudang,33,199
2024-01-28,STO,1,Ruang Private 1,30,227
2024-01-28,STO,1,Ruang Private 2,29,217
2024-01-28,STO,1,Ruang Working Space,32,152
2024-01-28,STO,1,Ruang Meeting Big,23,224
2024-01-28,STO,1,Ruang Meeting,25,283
2024-01-28,STO,1,Ruang Loker,31,251
2024-01-28,STO,1,Ruang Pantry Kotor,31,290
2024-01-28,STO,1,Ruang Musholla,30,197
2024-01-28,STO,1,Ruang Lobby,26,172
2024-01-28,STO,1,Ruang Meeting 1,24,388
2024-01-28,STO,1,Ruang Meeting 2,25,262
2024-01-28,STO,1,Ruang Telp,30,166
2024-01-28,STO,1,Ruang Nursery,33,93
2024-01-28,STO,1,Ruang Mushola,30,321
2024-01-28,STO,1,Ruang Kamar mandi,32,203
2024-01-28,STO,1,Ruang Meeting 1 (Koridor),23,235
2024-01-28,STO,1,Ruang Meeting 2 (Koridor),27,175
2024-01-28,STO,1,Lobby,25,192
2024-01-28,STO,1,Workspace,33,261
2024-01-28,STO,1,Pantry Basah,30,310
2024-01-28,STO,1,Kamar Mandi,30,155
2024-01-28,STO,1,Pantry,30,372
2024-01-28,STO,1,Ruang Security,29,213
2024-01-29,WITEL,1,Ruang Satpam,34,227
2024-01-29,WITEL,1,Ruang Workshop,29,184
2024-01-29,WITEL,1,Ruang Gudang,33,159
2024-01-29,WITEL,1,Ruang Pool KBM,31,155
2024-01-29,WITEL,1,Ruang Parkir Motor,34,428
2024-01-29,WITEL,1,Lobby,27,347
2024-01-29,WITEL,1,Ruang SAS,28,163
2024-01-29,WITEL,1,Ruang DBS,32,232
2024-01-29,WITEL,1,Ruang Pantry DBS,28,194
2024-01-29,WITEL,1,Ruang P3K,29,295
2024-01-29,WITEL,1,Ruang P2Tel,28,277
2024-01-29,WITEL,1,Ruang Indibizz,31,107
2024-01-29,WITEL,2,Ruang Lobby,29,302
2024-01-29,WITEL,2,Ruang DGM,24,355
2024-01-29,WITEL,2,Ruang GM,23,357
2024-01-29,WITEL,2,Ruang Rapat Kecil,26,425
2024-01-29,WITEL,2,Ruang Tamu,29,181
2024-01-29,WITEL,2,Ruang Rapat Besar,24,304
2024-01-29,WITEL,2,Ruang Makan,27,287
2024-01-29,WITEL,2,Ruang Gen Y Corner,33,137
2024-01-29,WITEL,3,Ruang Digital LAB,28,286
2024-01-29,WITEL,3,Ruang HR,28,252
2024-01-29,WITEL,3,Ruang CC,24,435
2024-01-29,WITEL,3,Ruang Manager CC,27,196
2024-01-29,WITEL,3,Ruang Rapat CC,24,395
2024-01-29,WITEL,3,Ruang Rapat HR,24,406
2024-01-29,WITEL,3,Ruang Koridor,28,163
2024-01-29,WITEL,4,Ruang Arnet,32,160
2024-01-29,WITEL,4,Ruang HR,27,154
2024-01-29,WITEL,4,Ruang BigBox,32,133
2024-01-29,WITEL,4,Ruang Rapat Arnet,25,289
2024-01-29,WITEL,4,Ruang Manager Arnet,25,183
2024-01-29,WITEL,5,Pantry,30,264
2024-01-29,WITEL,5,Ruang Manager GS,20,267
2024-01-29,WITEL,5,Ruang Manager,26,217
2024-01-29,WITEL,5,Ruang Istirahat,32,100
2024-01-29,WITEL,5,Ruang Kopeg Tel,29,198
2024-01-29,WITEL,5,Ruang Rapat,26,225
2024-01-29,WITEL,5,Working Space,30,261
2024-01-29,WITEL,5,Toilet Cowo,30,189
2024-01-29,WITEL,5,Toilet Cewe,30,151
2024-01-29,WITEL,5,Koridor,29,172
2024-01-29,WITEL,6,Koridor IDO,30,210
2024-01-29,WITEL,6,Toilet cewe,31,248
2024-01-29,WITEL,6,Working Space,31,135
2024-01-29,WITEL,6,Ruang Meeting Segi,24,458
2024-01-29,WITEL,6,Loker pria,29,204
2024-01-29,WITEL,6,Loker wanita,27,80
2024-01-29,WITEL,6,Gudang konsumsi,33,311
2024-01-29,WITEL,6,Ruang SL,32,190
2024-01-29,WITEL,6,R. Meeting Internal,24,179
2024-01-29,WITEL,6,R. Pantry,30,304
2024-01-29,WITEL,7,Koridor Agree,31,108
2024-01-29,WITEL,7,Kamar mandi pria,30,263
2024-01-29,WITEL,7,Dapur,29,266
2024-01-29,WITEL,7,Lobby,28,352
2024-01-29,WITEL,7,Ruang Meeting 1,27,363
2024-01-29,WITEL,7,Ruang Meeting 2,27,342
2024-01-29,WITEL,7,Pantry,29,270
2024-01-29,WITEL,7,Ruang Nursery,31,256
2024-01-29,WITEL,7,Kamar mandi wanita,28,82
2024-01-29,WITEL,7,Working Space,33,220
2024-01-29,WITEL,7,Ruang SL,32,208
2024-01-29,WITEL,7,Ruang deputi,32,125
2024-01-29,WITEL,7,Ruang SL Agree,28,186
2024-01-29,WITEL,7,Ruang meeting 3,24,270
2024-01-29,WITEL,7,Ruang meeting 4,27,447
2024-01-29,WITEL,8,AULA,28,107
2024-01-29,WITEL,8,Operator,30,242
2024-01-29,WITEL,8,Fitness,31,141
2024-01-29,WITEL,8,Toilet perempuan,31,128
2024-01-29,WITEL,8,Toilet Pria,29,99
2024-01-29,OPMC,2,Ruang Warroom,32,243
2024-01-29,OPMC,2,Ruang Fosikatel,27,219
2024-01-29,OPMC,2,Ruang Bussiness Service,29,85
2024-01-29,OPMC,2,Ruang WAN,32,232
2024-01-29,OPMC,3,Masjid,29,84
2024-01-29,OPMC,3,Tempat Wudhu Pria,32,228
2024-01-29,OPMC,3,Tempat Wudhu Wanita,31,295
2024-01-29,OPMC,5,Mushola,27,153
2024-01-29,OPMC,5,Working Space,29,313
2024-01-29,OPMC,5,Pantry Optima,31,267
2024-01-29,OPMC,5,Ruang Evakuasi,29,264
2024-01-29,OPMC,5,R. Manager Damam,24,341
2024-01-29,OPMC,5,Rapat Damam,25,537
2024-01-29,OPMC,5,Ruang Manager 1,24,198
2024-01-29,OPMC,5,Ruang Manager 2,24,203
2024-01-29,OPMC,6,Koridor DOA,29,51
2024-01-29,OPMC,6,Ruang Meeting luar,25,219
2024-01-29,OPMC,6,Ruang Health,31,92
2024-01-29,OPMC,6,Ruang Agriculture,28,232
2024-01-29,OPMC,6,Ruang Education,31,110
2024-01-29,OPMC,6,Ruang IoT,27,230
2024-01-29,OPMC,6,Pantry,29,199
2024-01-29,OPMC,6,Working Space,31,250
2024-01-29,OPMC,6,Ruang Big data dan AI,32,161
2024-01-29,OPMC,6,Ruang DCC,29,244
2024-01-29,OPMC,6,Koridor luar,29,182
2024-01-29,OPMC,6,Ruang SL,32,245
2024-01-29,STO,1,Ruang RIM 1,28,276
2024-01-29,STO,1,Ruang RIM 2,29,278
2024-01-29,STO,1,Ruang Staf Optik,27,179
2024-01-29,STO,1,Ruang ME,33,223
2024-01-29,STO,1,Ruang CME,28,203
2024-01-29,STO,1,Ruang Manager CME,20,274
2024-01-29,STO,1,Ruang FTM,28,302
2024-01-29,STO,1,Ruang Toilet,31,233
2024-01-29,STO,1,Ruang Maintenance,29,168
2024-01-29,STO,1,Ruang Istirahat Maintenance,33,282
2024-01-29,STO,1,"Ruang Toilet Lk=A, Pr=B",31,158
2024-01-29,STO,1,Ruang CCAN,20,177
2024-01-29,STO,1,Ruang Istirahat CCAN,30,216
2024-01-29,STO,1,Ruang Workshop,29,192
2024-01-29,STO,1,Ruang Manager,23,350
2024-01-29,STO,1,Ruang Hero,31,316
2024-01-29,STO,1,Ruang Istirahat Hero,32,107
2024-01-29,STO,1,Ruang Kopektel,29,197
2024-01-29,STO,1,Ruang Workspace,31,80
2024-01-29,STO,1,Ruang Pantry,28,318
2024-01-29,STO,1,Ruang Lobby DBT,28,358
2024-01-29,STO,1,Ruang Workshop 1,29,134
2024-01-29,STO,1,Ruang Workshop 2,32,239
2024-01-29,STO,1,Ruang Gudang,30,62
2024-01-29,STO,1,Ruang Private 1,30,215
2024-01-29,STO,1,Ruang Private 2,31,253
2024-01-29,STO,1,Ruang Working Space,31,199
2024-01-29,STO,1,Ruang Meeting Big,26,532
2024-01-29,STO,1,Ruang Meeting,25,212
2024-01-29,STO,1,Ruang Loker,31,273
2024-01-29,STO,1,Ruang Pantry Kotor,28,238
2024-01-29,STO,1,Ruang Musholla,29,170
2024-01-29,STO,1,Ruang Lobby,25,337
2024-01-29,STO,1,Ruang Meeting 1,24,420
2024-01-29,STO,1,Ruang Meeting 2,26,330
2024-01-29,STO,1,Ruang Telp,32,234
2024-01-29,STO,1,Ruang Nursery,28,74
2024-01-29,STO,1,Ruang Mushola,30,94
2024-01-29,STO,1,Ruang Kamar mandi,31,171
2024-01-29,STO,1,Ruang Meeting 1 (Koridor),26,294
2024-01-29,STO,1,Ruang Meeting 2 (Koridor),26,298
2024-01-29,STO,1,Lobby,27,398
2024-01-29,STO,1,Workspace,28,229
2024-01-29,STO,1,Pantry Basah,30,312
2024-01-29,STO,1,Kamar Mandi,31,250
2024-01-29,STO,1,Pantry,28,369
2024-01-29,STO,1,Ruang Security,28,174
2024-01-30,WITEL,1,Ruang Satpam,34,447
2024-01-30,WITEL,1,Ruang Workshop,32,166
2024-01-30,WITEL,1,Ruang Gudang,30,131
2024-01-30,WITEL,1,Ruang Pool KBM,28,237
2024-01-30,WITEL,1,Ruang Parkir Motor,30,75
2024-01-30,WITEL,1,Lobby,28,298
2024-01-30,WITEL,1,Ruang SAS,30,157
2024-01-30,WITEL,1,Ruang DBS,32,282
2024-01-30,WITEL,1,Ruang Pantry DBS,30,331
2024-01-30,WITEL,1,Ruang P3K,29,126
2024-01-30,WITEL,1,Ruang P2Tel,31,110
2024-01-30,WITEL,1,Ruang Indibizz,30,155
2024-01-30,WITEL,2,Ruang Lobby,29,366
2024-01-30,WITEL,2,Ruang DGM,24,241
2024-01-30,WITEL,2,Ruang GM,26,171
2024-01-30,WITEL,2,Ruang Rapat Kecil,26,232
2024-01-30,WITEL,2,Ruang Tamu,27,95
2024-01-30,WITEL,2,Ruang Rapat Besar,23,457
2024-01-30,WITEL,2,Ruang Makan,29,246
2024-01-30,WITEL,2,Ruang Gen Y Corner,29,142
2024-01-30,WITEL,3,Ruang Digital LAB,30,249
2024-01-30,WITEL,3,Ruang HR,30,269
2024-01-30,WITEL,3,Ruang CC,22,262
2024-01-30,WITEL,3,Ruang Manager CC,24,182
2024-01-30,WITEL,3,Ruang Rapat CC,25,303
2024-01-30,WITEL,3,Ruang Rapat HR,27,460
2024-01-30,WITEL,3,Ruang Koridor,30,153
2024-01-30,WITEL,4,Ruang Arnet,28,238
2024-01-30,WITEL,4,Ruang HR,27,292
2024-01-30,WITEL,4,Ruang BigBox,29,126
2024-01-30,WITEL,4,Ruang Rapat Arnet,26,525
2024-01-30,WITEL,4,Ruang Manager Arnet,27,354
2024-01-30,WITEL,5,Pantry,30,271
2024-01-30,WITEL,5,Ruang Manager GS,20,279
2024-01-30,WITEL,5,Ruang Manager,26,330
2024-01-30,WITEL,5,Ruang Istirahat,29,206
